,Sex,YoE
0,1,5.786815595698277
1,0,10.74784160660537
2,0,3.3472540567519706
3,1,6.06219343480763
4,0,10.304971015735338
5,0,3.135893218503371
6,0,8.135635275210792
7,0,9.215974871749145
8,0,16.846734576138253
9,1,15.430611224141114
10,0,4.395296108439274
11,0,12.652664993448115
12,0,6.706279459759794
13,1,11.396814208502924
14,0,12.606985262066308
15,1,12.267834744803466
16,1,-6.107921890991733
17,0,12.049712178843304
18,0,16.06580424274509
19,0,6.175792659477851
20,1,15.641304826557406
21,1,11.316458342900106
22,0,4.670334928153669
23,0,23.822902149334215
24,0,3.7634922509464204
25,0,10.64902882521177
26,0,-3.3002726549891257
27,0,17.198289115988693
28,0,9.480738680674177
29,0,19.65974272525468
30,0,19.25613905765423
31,0,13.645167135077207
32,0,13.878073562961923
33,0,11.345861589452637
34,1,7.944836492455679
35,1,10.599486131890213
36,0,5.9410943358402095
37,0,13.965519765955534
38,0,16.655375435439026
39,1,12.072501530049403
40,1,13.043283958339384
41,0,13.42995258344067
42,1,12.723382001731348
43,0,3.4706499238464446
44,0,14.164240156323526
45,1,4.9035909907995245
46,1,8.88812870886658
47,0,1.8374641771372566
48,0,2.7697548907065492
49,0,12.797371417414771
50,1,11.113899306533783
51,1,5.027578936766503
52,1,-0.6872345404104436
53,1,5.897942886008799
54,0,16.852620120315535
55,1,12.606720887643922
56,1,5.883092281326324
57,1,12.55420389070877
58,0,11.282161626790426
59,0,3.6958345674790705
60,1,4.2959051347052
61,1,10.469535262944863
62,0,13.557370418007704
63,1,16.756970483178705
64,0,8.211257925402478
65,0,7.114866710015525
66,1,6.5408631558153765
67,0,11.859948116718517
68,1,5.802653590469262
69,0,30.66903814246907
70,1,16.439112143238873
71,1,3.948952477111831
72,1,10.64884782064734
73,1,3.3825700238391807
74,1,12.974335285860759
75,0,10.56717020472181
76,1,6.676969833055978
77,0,8.638203155586377
78,1,-4.785880479231173
79,1,11.254845346449942
80,1,9.377823369264503
81,1,6.044694077104716
82,0,10.353175601472728
83,1,6.5974862813448025
84,1,7.162110295835271
85,1,6.388576311790248
86,1,9.421464089022647
87,0,9.10875726365992
88,0,8.092884211144288
89,0,7.638322154625117
90,1,17.830953492883992
91,1,12.15836336080671
92,1,14.485602698982053
93,0,4.965292131774611
94,0,-3.537171624274782
95,1,8.583262133462288
96,1,11.415620531199181
97,1,11.899898120011908
98,1,12.845114023748406
99,0,9.690331232485365
100,0,10.955846414645773
101,0,6.565664539036478
102,0,13.124116133179164
103,1,14.058299590001587
104,0,15.037842016333823
105,1,6.389119125837631
106,0,11.710571886950417
107,1,13.190725703975353
108,1,17.858420299752243
109,0,15.24720599408717
110,0,16.63594595194552
111,0,15.595734373930611
112,0,7.255429756873571
113,1,13.514951342086317
114,0,21.15180512227671
115,0,15.267165284145465
116,0,10.380508381711621
117,0,10.864310502972094
118,0,7.798568805289753
119,1,14.109139010590523
120,1,12.082955435346287
121,1,5.507903585025536
122,0,4.25699274012366
123,0,17.34211278573354
124,0,10.518939719092296
125,1,9.550933152803049
126,0,15.215802237416801
127,1,11.168653623847693
128,0,12.191869881742477
129,1,2.6800928995880504
130,0,6.5411214210545925
131,1,12.96076037689091
132,0,11.580555588472198
133,1,8.810231629722233
134,1,10.445329980496643
135,1,4.206730000000985
